"pH","DO","Temp","EC","BOD","COD","SS","T_N","T_P","TOC","NH3_N","PO4_P","Chl_a","Flow","Rain","log.TC","log.FC"
1.57582143565169,0.0757041008479711,0.248211825691161,-0.484005336802594,-0.892927835826898,-1.04103935917191,-0.936617040844333,-1.3665589339216,-1.22264865518577,-1.43225081502448,-0.95408704424157,-0.673222507661189,0.0427840108660711,-0.802792402729792,-0.151321639606639,0.327537794823516,0.678375280080295
1.34408298923232,1.24437804189727,-0.734306438907191,0.197030799406781,0.089999262434565,-0.482380466737034,-0.715461794554087,-1.070117093309,-0.488447627884892,-0.961760539078851,-0.747501437899144,-0.785551068450041,0.448788579690829,-0.851589246532723,-1.23643965555255,0.972065619981377,1.27443519656333
0.648867649974226,1.20542224386229,-1.49008971936746,0.631484886298969,-0.217165455772142,-0.525354227693563,-0.848154942328234,-0.767771716752476,-0.345686317020831,-0.785326685599241,-0.849916398550488,-0.785551068450041,-0.0663936883136956,-0.834836220535312,-0.892536706921432,1.19974678060825,1.11181315124628
0.648867649974226,1.75080341635197,-1.55307165940582,0.384902836981781,0.089999262434565,-0.568327988650092,-0.509050231349858,-0.738254037032871,-0.712786830671272,-1.13819439255846,-0.880933500919181,-0.95404390963332,0.29866924331865,-0.826355262237372,-0.758362450447928,1.25357119202839,0.979429030809879
1.34408298923232,0.348394687092807,-1.6034572114365,0.373160834633344,-0.524330173978849,-0.525354227693563,-0.715461794554087,-0.927588868377194,-1.10028181730229,-1.25581696154487,-0.907268776515241,-0.925961769436107,-0.165335978195359,-0.847912771999625,-0.977209781395003,0.632835316846097,0.200947441485195
-0.509824582122605,0.504217879232714,-0.633535334845821,-0.695361379074469,-0.524330173978849,-0.0526428571717478,0.832624929477631,-0.765241629919367,-0.100952641253871,-0.550081547626428,-0.790223107199419,-0.448565386083484,0.165608922443309,-0.468609223295167,0.244687816392829,1.21632313919778,0.798664230564432
0.648867649974226,0.231527292987878,-0.142276202546646,-1.09458945892134,-0.585763117620191,-0.224537900997863,1.11275490811194,-0.998431299704246,-0.243713952117931,-0.902949254585647,-0.909024461554978,-0.392401105689058,0.360081699107269,-0.6863985612615,0.395796687761047,1.01438408838055,1.0300464886238
0.648867649974226,0.0367483028129946,0.525332361859926,-1.25897749179947,-0.585763117620191,0.0762784256978385,2.57237953362756,-0.993371126038028,-0.0601636952927112,-0.373647694146818,-0.870984619027336,0.365816679635696,0.203138756536354,-0.615250423422125,-0.151321639606639,1.35244429561539,0.435809131996579
0.417129203554858,-0.391765475571749,1.07957343419746,-0.836265407255719,-0.770061948544215,0.677911079089239,1.18647332354202,-1.23204265062798,-0.447658681923731,0.0380312973056048,-0.913706288327611,-0.532811806675123,0.714909221441511,-0.71434812333698,1.63332623775938,0.576475697641674,0.30325932430056
0.185390757135493,-0.00220749522198194,1.23073009028951,-1.64646356929791,-1.07722666675092,0.205199708567424,2.48391743511146,-1.25523511326481,0.245753399415989,-0.726515401106038,-0.943552934003146,0.75896664239668,0.370317108405372,0.18200143470401,-0.163045603764518,0.559899339052137,0.615994026833356
0.880606096393591,-0.586544465746632,1.47006146243526,-1.71691558338853,-1.13865961039226,-0.31048542291092,0.419801803069172,-1.51752078163044,0.266147872396569,-0.785326685599241,-0.955257500934728,0.899377343382745,0.0803138449591159,0.397743644805323,3.90907794707212,0.270983159635685,0.857317520469921
0.417129203554858,-0.547588667711655,0.966205942128417,-1.72865758573697,-2.24445259593641,-1.64267201256331,-1.01033545627441,-1.17975418941039,-0.529236573846051,-1.66749595299729,-0.94706430408262,0.113077417860778,-0.312043511468171,-0.465851867395344,0.425757929497849,0.316811915736169,0.522794943297092
0.880606096393591,0.815864263512528,0.0844587815914353,-0.460521332105719,-1.01579372310958,-1.12698688108496,-0.671230745296038,-1.16373030613403,-0.549631046826631,-1.25581696154487,-0.934774508804459,-0.392401105689058,-0.0800409007111664,-0.687150567415998,0.367138108708454,0.489206045067349,0.64341526830047
0.648867649974226,1.82871501242192,-0.721710050899519,-0.390069318015094,-0.708629004902874,-1.08401312012844,-0.700718111468071,-1.12156219224888,-0.468053154904312,-1.13819439255846,-0.937115422190775,-0.729386788055615,0.0837256480584837,-0.847494990802682,-0.648938784974391,0.772466760965017,0.602904733323374
0.417129203554858,-0.235942283431842,-1.31374028726006,-0.331359306272907,-0.954360779468239,-1.42780320778067,-1.0840538717045,-0.729820414255841,-0.508842100865472,-1.60868466850409,-0.870984619027336,-0.223908264505779,-0.544046122225175,-0.790133632462422,-0.84173286223729,0.929844659573911,0.659901150632662
-0.0463476892838743,1.59498022421206,-1.56566804741349,-0.213939282788532,-0.892927835826898,-1.29888192491108,-1.27572175182271,-0.891324290435965,-0.835153668554752,-1.49106209951768,-0.924240398566035,-0.701304647858402,-0.58157595631822,-0.833749989423261,-1.05015889171069,0.316811915736169,0.347497822619106
-0.27808613570324,0.971687455652434,-1.40191500331376,-0.401811320363532,-0.217165455772142,0.0762784256978385,-0.273151301973596,-0.951624693291729,-0.223319479137351,-1.25581696154487,-0.931848367071563,-0.95404390963332,0.431729564193991,-0.832580202071821,-0.781810378763686,0.316811915736169,-0.00980675275147652
0.880606096393591,0.893775859582481,-1.0366197510913,-0.777555395513532,1.01149341705469,0.591963557176182,0.965318077251778,-1.05198480433839,0.368120237299469,-0.197213840667208,-0.838211831618906,-0.617058227266763,1.71456752955625,-0.860822210985161,-0.822192921974158,0.890061398959024,0.521717976109562
1.11234454281296,0.192571494952901,-0.230450918600344,-0.554457350893219,1.01149341705469,0.849806122915354,0.419801803069172,-0.852951306800479,0.531276021144109,-0.138402556174005,-0.628114855197005,-0.673222507661189,0.26796301542434,-0.825645034202569,-0.1604402783961,1.3219242942123,0.662800677676012
1.57582143565169,0.192571494952901,0.323790153737188,-0.965427433088532,0.151432206075907,0.806832361958825,1.40762856983227,-1.19156126129823,0.347725764318889,-0.138402556174005,-0.8159731544489,-0.420483245886271,-0.445103832343512,-0.727257562322516,-0.237297376764418,0.366638499496481,0.597519897385723
0.417129203554858,-0.742367657886538,0.827645674044035,-1.35291351058697,-0.708629004902874,0.720884840045768,-0.125714471113433,-1.10174317872286,-0.651603411729532,0.155653866292011,-0.883859642652076,-0.167743984111353,-0.468986454039086,-0.721784628642564,0.794411469128933,0.548978443981384,0.499433039690669
0.648867649974226,-0.274898081466819,0.928416778105404,-1.48207553641978,-1.13865961039226,0.248173469523953,0.346083387639091,-1.08698433886306,-0.141741587215031,-0.314836409653615,-0.873325532413652,0.450063100227335,-0.728283489591032,-0.400552666313169,1.89125344923272,0.784265227961099,0.64556920267553
1.57582143565169,-0.508632869676679,1.31890480634321,-1.57601155520728,-0.954360779468239,0.0762784256978385,2.5134048012835,-1.25143998301514,0.347725764318889,-0.138402556174005,-0.915461973367348,1.0117059041716,-0.639576609007471,-0.664548604661387,-0.419670152553647,1.42528276541765,1.76569792133671
0.417129203554858,-0.352809677536772,0.852838450059377,-1.41162352232916,-1.99872082137104,-0.826170554389264,-1.21674701947864,-1.20083824635296,-0.202925006156771,-1.25581696154487,-0.937700650537354,0.702802362002253,-1.12746445221705,-0.499859256826496,0.896019158497217,0.533084641333769,0.614668528756396
0.880606096393591,0.932731657617457,0.223019049675818,-1.32942950589009,-1.75298904680568,-1.29888192491108,-1.02507913936043,-1.07855071608603,-0.998309452399392,-1.43225081502448,-0.944723390696304,-0.251990404702992,-0.892050038360682,-0.659869455255626,0.688895791708022,0.518165918603186,0.601082173467553
0.648867649974226,0.348394687092807,-0.469782290746096,-0.777555395513532,-0.954360779468239,-0.0526428571717478,0.611469683187385,-0.904396405740362,-0.182530533176191,-0.844137970092444,-0.740478697740194,0.000748857071925717,-0.946638887950566,-0.795188784945431,-0.966788479921333,1.62224890865802,1.34692337264709
2.03929832849042,2.88052155936629,-1.32633667526774,-0.202197280440094,0.888627529772004,0.377094752393539,1.23070437280007,-0.933492404321115,0.123386561532509,-0.844137970092444,-0.916632430060506,-0.673222507661189,1.8783340783259,-0.785078479979413,-0.85215416371096,0.649704199410744,0.605390042217674
-0.27808613570324,1.78975921438694,-1.14998724316034,1.06593897319116,-0.954360779468239,-0.826170554389264,-1.36418385033881,1.58731744373314,-0.794364722593592,-1.37343953053127,1.46466171216989,0.056913137466352,-1.39017329086837,-0.739832776350497,-0.648938784974391,1.2724877424188,1.22033830629739
-0.0463476892838743,0.465262081197738,-1.02402336308363,1.50039306008334,0.520029867923955,-0.0956166181282763,-0.656487062210022,2.1683940530705,-0.223319479137351,-0.961760539078851,2.45194193284885,0.534309520818975,-1.11722904291895,-0.753452443370836,-0.952459190395036,1.11198958807541,0.754342888616076
-0.27808613570324,0.0367483028129946,-0.646131722853493,1.71174910235522,0.458596924282614,0.33412099143701,-0.612256012951973,2.57405130864564,-0.488447627884892,-0.491270263133224,3.0640907833706,-0.95404390963332,0.0461958139654388,-0.839598926180462,-0.78832369218473,0.925066767980457,0.43995131348708
-0.27808613570324,-0.391765475571749,0.00888045354540851,0.831098926222406,1.50295696618542,1.064674927698,0.346083387639091,1.44015072627397,0.755615223930489,-0.373647694146818,1.36166152317197,0.197323838452417,-0.0493346728168571,-0.696508866227519,0.631578633602836,1.77133862797215,1.20948579079228
-0.0463476892838743,-0.430721273606726,0.638699853928967,0.654968890995844,0.704328698847979,0.806832361958825,0.0512097259187635,0.961542633677517,-0.937126033457652,-0.608892832119631,0.991211979787393,-0.869797489041681,-0.414397604449202,-0.716269916842918,-0.630701507395468,0.865976925008344,0.805291720949233
0.185390757135493,-0.469677071641702,0.928416778105404,0.079610775922406,0.950060473413345,0.634937318132711,0.626213366273401,0.50359691688479,-0.855548141535332,-0.0795912716808019,0.754779727769432,-0.729386788055615,-0.646400215206207,-0.737242532929451,-0.0119367323962999,1.11608492372694,0.801895132127023
0.185390757135493,-1.09296984020133,1.09216982220513,-0.965427433088532,1.01149341705469,0.162225947610896,-0.125714471113433,-0.493678976499002,0.306936818357729,-0.550081547626428,-0.26936987874401,0.927459483579958,-0.977345115844875,-0.553126359436716,0.876479218234086,1.66895523668383,1.41361249464415
-0.0463476892838743,-1.09296984020133,1.2811156423202,-0.437037327408844,0.704328698847979,0.377094752393539,-0.671230745296038,-0.00663726112552262,0.714826277969329,-0.902949254585647,0.25675040483061,1.40485586693258,-0.615693987311898,-0.682722086728403,0.675869164865934,1.73955102267692,1.51633859560857
0.185390757135493,-0.703411859851562,0.953609554120746,-0.213939282788532,-1.2000925540336,-0.697249271519678,-1.39367121651084,-0.0770580113137227,-0.937126033457652,-1.13819439255846,-0.179829941717407,0.056913137466352,-1.01146314683855,-0.751948431061841,-0.396222224237889,0.810007337770732,1.04255587672511
-0.27808613570324,-0.235942283431842,0.46235042182157,0.267482813497406,0.27429809335859,-0.00966909621521932,-0.0962271049414001,0.724557833642975,-0.162136060195611,-0.373647694146818,0.105761491413199,0.702802362002253,-1.01487494993792,-0.756209799270659,-0.0796751919751561,1.66720009283318,1.57002126772546
-0.27808613570324,-0.352809677536772,-0.104487038523632,0.678452895692719,-0.462897230337508,-0.267511661954391,-1.0840538717045,0.419260689114491,-0.549631046826631,-1.02057182357205,0.0372897748634434,0.30965239924127,-1.00463954063982,-0.696968425544156,0.324150240129565,1.04412402585001,0.933782190784562
-0.973301474961337,0.0757041008479711,-0.658728110861164,1.10116498023647,-1.69155610316434,-1.29888192491108,-1.43790226576889,0.687449893424043,-1.14107076326345,-1.54987338401088,-0.101994571622385,-0.0554154233225006,-1.43111492806078,-0.663587707908418,-0.492619262869338,0.670960941602032,0.529836651830943
-0.509824582122605,1.08855484975736,-1.20037279519102,1.86439513288491,-0.954360779468239,-1.04103935917191,-1.46738963194092,1.40557287288814,-0.998309452399392,-1.43225081502448,0.423540483605656,-0.111579703716927,-1.25370116689366,-0.799074150077,-0.613766892500754,0.242803350033473,0.454614635963452
-0.27808613570324,0.815864263512528,-1.2129691831987,1.03071296614584,-1.07722666675092,-0.654275510563149,-1.17251597022059,1.14370888566136,-0.264108425098511,-1.31462824603807,0.824421901012347,0.506227380621762,-1.2707601823905,-0.631543890102898,-0.674992038658567,0.907905361440701,1.12531666290531
-0.973301474961337,0.0757041008479711,-0.570553394807465,1.00722896144897,0.0285663187932238,0.0333046647413092,0.478776535413238,1.53629402593211,1.42863283228963,-0.667704116612834,0.971314216003703,1.40485586693258,-0.857932007367005,-0.68727590177508,-0.544725770237689,1.13178371039115,1.72560160450866
0.648867649974226,-0.352809677536772,0.185229885652805,-0.484005336802594,1.44152402254408,0.634937318132711,0.434545486155189,0.777267975999412,1.38784388632847,-0.726515401106038,0.298886845784306,1.2363630257493,-0.332514330064377,-0.561398427136185,1.1461303938653,1.14202204951998,1.03816516434518
-0.27808613570324,-0.469677071641702,0.537928749867598,-0.272649294530719,-0.1557325121308,-0.267511661954391,-0.921873357758316,0.0764339232282225,0.408909183260629,-1.02057182357205,0.0530909402210793,0.674720221805041,-0.77604873298218,-0.623271822403428,0.0974869330772374,0.770126569164141,0.506474748224519
-0.509824582122605,-1.09296984020133,0.941013166113075,0.0443847688770934,0.888627529772004,0.0762784256978385,-0.877642308500267,0.680702995202419,0.592459440085849,-0.432458978640021,0.720251255321265,1.18019874535488,-1.0489929809316,-0.646584013192842,0.248595804445455,0.807374621994747,0.788640151357421
-0.0463476892838743,-0.508632869676679,1.26851925431253,-0.671877374377594,-0.1557325121308,-0.61130174960662,-0.523793914435875,-0.105310647616773,0.531276021144109,-1.13819439255846,-0.0534206188563187,1.68567726890471,-0.847696598068902,-0.578736346809315,2.66242975828432,0.561459466919387,0.966671111819137
0.417129203554858,-0.781323455921515,1.43227229841225,0.302708820542719,0.520029867923955,0.205199708567424,-0.405844449747744,0.453838542500313,0.204964453454829,-0.608892832119631,0.29596070405141,0.730884502199466,0.534083657175022,-0.683014533566263,-0.208638797711825,0.830581524020098,1.13575496026137
-0.27808613570324,-0.703411859851562,0.991398718143759,-0.213939282788532,-0.892927835826898,-0.61130174960662,-1.01033545627441,-0.19175528108133,-0.121347114234451,-1.07938310806526,-0.00426143774367353,0.899377343382745,-1.1649942863101,-0.26452310858856,2.00979575349572,0.907905361440701,0.912988439702249
-1.2050399213807,-0.119074889326912,0.336386541744859,-0.636651367332282,-1.07722666675092,-1.38482944682414,-1.27572175182271,-0.152960616306992,1.44902730527021,-1.25581696154487,-0.305068807885336,2.61238789541275,-1.46523295905446,-0.35810609670377,1.55907446475948,1.30915074729919,1.5149302539018
-0.27808613570324,0.231527292987878,-0.306029246646371,0.161804792361468,-0.278598399413483,-1.08401312012844,-1.29046543490873,1.28244198034351,-0.916731560477072,-0.961760539078851,0.490256515115675,-0.50472966647791,-0.827225779472696,-0.791052751095697,-0.853456826395169,0.86402676517428,1.10170622840946
0.185390757135493,0.815864263512528,-0.734306438907191,1.72349110470366,0.0285663187932238,-0.740223032476206,-0.966104407016365,1.49960776685203,0.102992088551929,-0.844137970092444,0.669336389168882,-0.476647526280697,-0.530398909827705,-0.800745274864772,-0.678900026711193,1.25942167153058,1.2005386787728
