p.H,DO,EC,WT,BOD,COD,TOC,Chla,SS,TN,T.P,NH3N,PO4P,Flow,logTC,logFC
-1.820399366,-1.202269169,-1.504402424,1.06282111,-1.193920241,-0.495994518,-0.426248066,-0.942928934,-0.526282093,-1.177582259,-0.38244106,-0.982508372,-0.127819604,0.2559672,1.036073984,0.968402259
-1.055563269,0.019806404,-0.57202826,0.975542859,-0.193326505,0.021656099,-0.101336836,0.16303262,-0.514231445,-0.863295982,-0.455491017,-0.642136587,-0.599167572,-0.049403118,-1.425013496,-0.547507275
-1.246772293,-1.202269169,-1.799337109,0.626429858,-1.311637151,-0.615452353,-0.534551809,-1.160544011,0.257010015,-1.644403371,-0.249622955,-1.303331778,0.003539666,1.585833575,1.105132074,1.308528187
-0.67314522,-0.399190935,-0.733766635,0.776049716,-0.781911055,-0.376536684,-0.155488707,0.77712448,-0.417826263,-1.060531358,-0.946918005,-0.755402198,-0.71507281,-0.251386464,-0.592744436,-0.027680814
0.282899901,-0.015110041,-0.048757045,0.850859645,-0.958486421,-0.615452353,-0.534551809,-0.385476614,-0.658839219,-1.006153381,-1.166067878,-0.882466665,-0.738253858,-0.323349192,-1.993075827,-1.782722568
-1.055563269,-1.446684283,-0.686196525,0.526683287,-0.016751139,-0.376536684,-0.209640579,0.535661176,-0.46000353,-0.696936237,-0.601590932,-0.342586417,-0.444627255,-0.115589458,-0.154582756,0.371776407
-0.864354244,-0.643606049,0.388887971,0.239911893,-0.193326505,-0.535813797,-0.209640579,-0.191709765,-0.3515477,-0.047165489,-0.568386406,-0.148827478,-0.429173223,-0.260345054,-0.308296541,0.188762958
0.282899901,-0.259525155,0.560140369,0.140165321,-0.134468049,-0.137621014,-0.101336836,0.255444502,-0.399750291,-0.157764765,-1.000045247,-0.295440325,-0.660983699,-0.359270025,-0.986851816,-0.547507275
-0.67314522,0.787968193,0.988271362,-0.034391179,0.100965771,0.101294655,0.819244982,-0.00986703,-0.218990574,0.020115737,-1.000045247,-0.34086156,-0.761434905,-0.390279199,-0.592744436,-1.30375539
-1.055563269,0.787968193,1.130981694,-0.346099216,-0.311043415,-0.376536684,-0.317944322,-0.507698781,-0.466028854,-0.13518408,-1.013327057,-0.178150048,-0.75370789,-0.38125143,-2.405995584,-1.333772406
1.238945023,0.124555739,0.817018965,-0.408440823,-0.25218496,-0.177440292,0.061118779,-0.588186549,-0.231041222,0.248226745,-0.907072574,-0.095931863,-0.784615953,-0.211090103,-1.425013496,-1.17826619
1.812572096,1.311714867,1.150009738,-0.907173682,0.454116501,1.096776611,1.198308084,0.947043102,0.214832748,0.386936671,-0.741049943,-0.217246807,-0.738253858,-0.33789393,-0.498444422,-0.455348007
-0.290727171,1.591046427,1.635224864,-0.869768717,0.630691867,1.017138055,1.035852469,0.639997172,-0.080408124,0.781868253,-0.628154553,0.061605079,-0.738253858,-0.315877935,-0.217330366,-0.163610715
0.474108926,0.718135303,2.462944786,-0.969515289,0.336399591,0.061475377,0.710941239,-0.030734229,0.437769733,0.96573955,-0.53518188,0.73487427,-0.776888937,-0.214600902,-0.140056743,-0.142829704
1.621363071,0.787968193,2.358290543,-1.144071789,0.042107316,-0.217259571,0.331878137,-0.41230587,-0.104509419,0.861131068,-0.767613563,0.652656085,-0.776888937,0.02951203,-0.002178693,0.225104631
2.00378112,1.241881977,2.101411947,-1.418374862,-0.25218496,-0.217259571,0.223574394,-0.740219,-0.357573024,1.094772039,-0.714486322,1.011426346,-0.745980874,-0.104175038,-0.060401807,-0.104078639
-0.67314522,0.997466863,0.836047009,-1.343564933,0.689550322,0.89768022,1.198308084,0.800972708,0.329313902,-0.128732455,-0.462131922,0.110476028,-0.761434905,-0.3067464,1.050599996,0.704071809
-0.290727171,1.486297092,1.768421174,-1.281223325,0.454116501,0.738403107,0.386030009,-0.56731935,-0.327446404,1.467122936,-0.741049943,1.752539913,-0.75370789,-0.461861446,-0.986851816,-1.17826619
-0.67314522,1.206965533,1.701823019,-1.356033254,0.512974957,0.778222385,0.548485624,-0.054582457,-0.453978206,1.612745316,-0.900431668,1.780712578,-0.684164747,-0.468052904,-0.234356757,-1.605933383
-0.67314522,1.311714867,3.566571348,-1.480716469,1.101559507,1.256053724,1.685674929,1.099075553,-0.122585391,1.653759215,-0.296109291,1.757714484,-0.730526842,-0.368263204,0.482537666,-0.329858807
0.282899901,1.276798422,1.368832246,-1.268755004,1.160417963,1.455150115,1.793978672,0.693655684,0.09432627,1.114587743,-0.342595628,1.490936598,-0.699618778,-0.526508569,-0.349731395,-0.973367424
0.282899901,1.695795762,1.38786029,-1.692677934,0.807267232,1.295873002,1.198308084,0.696636712,-0.116560067,1.615049468,-0.561745501,1.659972586,-0.71507281,-0.458540888,-0.802419087,-0.094943025
0.282899901,1.311714867,1.530570621,-1.580463041,-0.48761878,-0.01816318,0.548485624,0.213710104,-0.472054178,2.279105956,-0.581668217,3.319859994,-0.815524017,-0.37863995,-0.880407104,-0.737246946
0.474108926,1.416464202,1.79696324,-1.380969897,0.689550322,1.096776611,1.035852469,0.613167916,-0.0743828,2.496617866,-0.369159249,3.365281229,-0.653256683,-0.401295843,-0.708119074,-0.66446321
0.282899901,1.241881977,2.053841836,-1.281223325,1.690144058,2.052439289,2.281345517,1.677395072,0.323288578,2.302147472,0.294931275,3.349182563,-0.529624429,-0.445742902,-0.753125898,-0.345720642
0.282899901,1.241881977,1.958701615,-1.081730182,0.630691867,1.57460795,1.360763699,0.607205859,-0.237066545,3.832104128,-0.229700239,4.892929598,-0.552805477,-0.401295843,-0.666803285,-0.966641203
-0.290727171,-1.376851393,1.292720069,-0.882237039,0.866125687,1.375511559,1.523219314,0.85463122,-0.002078913,1.283712469,-0.110163945,2.301619398,-0.691891763,-0.219529856,0.74662533,0.179125388
0.474108926,0.543553079,0.855075053,-0.819895431,0.689550322,1.096776611,1.252459955,0.711541855,0.124452889,0.37172927,-0.110163945,0.885511783,-0.653256683,-0.27699973,-0.085524665,0.807173735
-0.290727171,-0.957854054,-1.20946774,-0.607933966,0.630691867,1.096776611,1.360763699,-1.106885499,1.739239697,-0.153156462,0.520722053,-0.001064727,-0.266905889,1.000481376,0.74662533,1.020605767
-0.099518147,-0.643606049,0.236663618,-0.420909144,0.159824226,-0.057982458,0.548485624,-0.70146563,0.359440522,1.053758141,-0.614872743,1.514509644,-0.606894588,-0.187569481,0.377759873,0.401893815
0.282899901,-0.992770499,0.75042081,0.052887071,0.748408777,1.096776611,1.198308084,0.315065071,1.510277389,1.132099295,0.122267739,2.039441131,-0.71507281,-0.304567283,-0.002178693,0.127825403
-0.099518147,-0.329358045,-0.086813133,-0.420909144,0.512974957,1.375511559,1.41491557,-0.594148606,4.227698473,0.550070603,0.241804033,1.462188981,-0.336449032,0.561199161,1.752849341,1.736094989
-0.290727171,-0.189692265,-0.039243023,-0.29622593,0.866125687,1.096776611,1.198308084,0.306121986,0.980048885,0.383710858,0.095704118,0.125424788,-0.320995001,0.450271755,1.535792617,1.572758246
0.091690877,-0.399190935,-0.277093575,0.352126786,-0.48761878,-0.336717405,-0.047184964,-0.328837074,0.913770322,0.15421736,-0.667999985,-0.370759082,-0.552805477,-0.032869504,-0.528091775,-0.051674349
0.474108926,-0.50394027,-1.009673276,0.21497525,1.807860969,2.052439289,1.577371185,0.964929273,3.522735575,-0.954540385,0.188676791,-0.580616686,-0.483262334,0.209635033,1.788569043,1.775247619
0.282899901,-0.608689605,-0.743280657,0.514214965,0.395258046,0.22075249,0.873396854,0.195823933,0.401617789,-0.861452661,0.155472265,-0.393182223,-0.205089762,0.250346463,1.788569043,1.844216483
0.282899901,-0.08494293,-0.067785089,0.476810001,-0.428760325,-0.097801736,0.277726266,-0.251330334,0.624554774,-0.245322526,-0.415645586,-0.055110247,-0.614621604,-0.082556819,0.367163028,0.758684709
0.282899901,-0.50394027,-0.058271067,0.925669574,0.983842597,0.778222385,0.765093111,-0.457021297,0.395592465,0.274954903,-0.667999985,0.692327796,-0.49098935,-0.066023205,-0.036231476,0.266666654
0.282899901,-0.678522494,0.055897198,0.988011181,1.336993328,1.056957333,0.981700597,-0.021791144,0.558276211,0.100761043,-0.681281795,0.243290018,-0.62234862,0.024704138,0.211186995,0.481403772
0.091690877,-1.202269169,0.122495353,0.950606217,-0.016751139,0.698583829,0.710941239,-0.674636374,0.257010015,0.164355627,-0.667999985,0.634832562,-0.614621604,0.070984422,0.310249635,0.674054792
0.856526974,-0.050026485,0.255691662,1.162567681,1.631285603,1.256053724,2.010586159,1.659508901,0.763137224,0.002143355,-0.455491017,0.338732107,-0.560532493,-0.019725626,0.482537666,0.588220179
0.856526974,-0.608689605,0.569654391,1.274782575,0.630691867,1.375511559,1.41491557,-0.242387249,0.425719085,0.311821329,-0.39572287,0.882062069,-0.653256683,-0.067545127,-0.418789486,0.225104631
0.282899901,-1.307018503,-2.12281386,0.81345468,0.571833412,2.370993515,1.848130544,-1.154581954,8.083905776,-1.154079913,1.105121714,-1.052077606,0.490341666,4.132511686,1.714510194,1.485317372
0.282899901,-1.726015843,-0.467374017,0.963074538,-0.016751139,-0.01816318,0.331878137,-0.91311865,-0.020154885,0.35652187,0.122267739,0.74234865,0.660336015,0.110588999,1.93728207,1.95615285
1.047735999,-0.189692265,0.06541122,1.74857879,0.630691867,0.419848881,0.602637496,-0.492793638,-0.423851587,-0.150852311,-0.634795459,0.47212105,-0.351903064,-0.384295276,0.029849973,0.481403772
2.00378112,1.276798422,0.817018965,1.74857879,2.278728609,1.773704341,1.523219314,3.343789974,0.028047707,0.503526741,-0.415645586,0.87746245,-0.645529667,-0.443529196,-0.418789486,0.08184616
2.577408193,1.311714867,0.189093507,1.898198648,2.219870154,2.809005575,2.38964926,3.179833409,0.636605422,0.215968623,-0.057036703,0.217417163,-0.514170397,-0.414785612,-0.528091775,-0.068439706
2.386199169,1.032383308,0.88361712,1.910666969,2.337587064,2.769186297,2.010586159,3.898261265,0.293161959,0.80629226,0.089063213,0.803868551,-0.614621604,-0.457278384,-0.185063568,0.15422833
1.047735999,-0.015110041,-0.039243023,1.785983755,1.395851783,1.57460795,1.848130544,0.318046099,-0.261167841,-0.342557723,0.892612747,0.953356159,0.915327539,-0.374869732,1.386960525,1.22901823
2.00378112,0.229305074,0.950215274,1.57402229,1.219276418,1.853342898,1.252459955,1.233221833,-0.231041222,0.162973136,-0.575027311,0.274912397,-0.614621604,-0.45741674,-0.470463988,-0.163610715
-0.864354244,-0.992770499,-2.275038213,0.888264609,-1.017344876,0.300391046,0.061118779,-1.14265784,1.932050063,-1.735647774,0.029295065,-1.175692359,-0.181908715,3.175896837,1.288255081,1.707985408
-0.481936196,-1.551433618,-1.20946774,1.075289431,-1.193920241,-1.13310297,-0.534551809,-1.232088693,-0.345522376,-1.06283551,0.195317696,-0.500698311,0.235350142,-0.082003392,1.288255081,1.645642373
-0.481936196,-1.516517173,-0.457859995,0.950606217,-0.840769511,-0.45617524,-0.263792451,-0.841573967,-0.556408713,-0.017672349,-0.110163945,0.515817428,0.250804174,-0.329782774,1.882869057,2.191771371
0.091690877,-0.818188274,-0.362719774,0.988011181,0.571833412,0.419848881,0.656789367,0.309103014,-0.146686687,-0.384032451,0.02265416,0.368629629,0.235350142,-0.309011989,1.788569043,2.274493852
0.474108926,0.159472184,-0.296121619,0.63889818,0.807267232,0.977318776,0.494333752,-0.075449656,-0.339497052,0.047765557,-0.667999985,-0.152852145,-0.645529667,-0.387200764,0.631250692,0.880860994
-0.290727171,0.229305074,0.008327088,0.501746644,1.160417963,0.380029603,1.09000434,0.860593277,-0.381674319,-0.648549054,-0.787536279,-0.030962248,-0.614621604,-0.408334736,0.437530841,0.718427773
-0.481936196,-1.132436279,-1.53294449,0.314721822,-0.48761878,-0.01816318,0.548485624,-1.124771669,-0.068357476,-1.033342369,0.746512831,-0.400081651,1.154865031,-0.100145402,1.673194405,1.833474608
0.091690877,-0.259525155,-0.229523465,0.115228678,-0.7230526,-0.69509091,-0.263792451,-0.495774667,-0.46000353,-0.139331553,-0.760972658,-0.176425191,-0.552805477,-0.369543003,-0.28876977,0.548565592
0.282899901,-0.015110041,0.255691662,-0.009454536,-0.546477235,-0.69509091,0.223574394,-0.525584951,-0.496155474,-0.171128845,-0.482054638,-0.085007768,-0.699618778,-0.486298681,-0.16958503,0.266666654
0.091690877,-0.36427449,0.598196457,-0.146606072,0.100965771,-0.814548744,0.981700597,-0.230463135,-0.556408713,0.374955082,-0.462131922,0.638857229,-0.676437731,-0.436905374,0.437530841,0.783581766
0.856526974,0.054722849,0.721878744,-0.321162573,-0.48761878,-0.495994518,0.602637496,-0.361628387,-0.640763248,0.056521333,-0.369159249,-0.149977383,-0.668710715,-0.463815733,0.17332411,-0.012421327
0.282899901,-1.237185614,0.236663618,-0.258820965,0.512974957,0.818041663,1.631523057,-0.209595936,-0.158737335,-0.293248879,1.218017104,0.157047167,0.52124973,-0.379539267,1.673194405,2.135652601
1.047735999,0.718135303,0.645766567,-0.545592359,0.042107316,0.459668159,1.035852469,0.872517391,-0.285269137,0.105369346,-0.375800154,0.007559559,-0.460081286,-0.445500778,0.27929256,0.456406324
0.856526974,0.683218858,0.655280589,-0.757553824,0.159824226,0.539306716,1.306611827,1.23918389,-0.237066545,0.21182115,-0.508618259,0.151872596,-0.606894588,-0.455842934,0.956299982,1.091783241
1.238945023,0.892717528,1.140495716,-0.645338931,-0.546477235,-0.057982458,0.927548726,1.000701614,-0.309370432,0.539010676,-0.634795459,0.045506413,-0.614621604,-0.280735358,0.818898194,1.308528187
1.047735999,0.578469524,0.826532987,-1.393438219,-0.48761878,-0.057982458,1.198308084,0.896365618,-0.405775615,0.199839561,0.135549549,0.152447548,-0.297813953,-0.382289105,1.117872102,0.624561852
1.047735999,0.962550418,1.178551804,-1.306159968,-0.7230526,-0.296898127,0.710941239,0.055715596,-0.472054178,0.686476377,-0.648077269,0.111625932,-0.645529667,-0.333674054,-0.498444422,-0.824788212
0.856526974,0.543553079,1.073897561,-1.031856896,-0.781911055,-0.376536684,0.602637496,0.219672161,-0.387699643,0.462052012,-0.741049943,0.011584225,-0.545078461,-0.452384019,-0.418789486,-0.547507275
1.621363071,1.032383308,1.121467672,-1.393438219,0.218682681,-0.137621014,1.09000434,-0.3735525,-0.526282093,1.58832131,-0.302750197,0.652081133,-0.599167572,-0.478446944,-1.276181404,-1.30375539
0.282899901,0.892717528,1.140495716,-1.193945075,-0.899627966,-0.575633075,0.819244982,0.022924283,-0.357573024,1.631178529,-0.262904765,0.675654179,-0.529624429,-0.464870702,-1.585394959,-1.366098424
0.474108926,0.892717528,1.273692025,-1.293691647,-0.48761878,-0.137621014,0.115270651,-0.343742216,-0.363598348,1.688321489,-0.495336449,1.062597104,-0.62234862,-0.468467974,-1.425013496,-1.275645809
0.856526974,1.311714867,1.406888334,-1.331096611,0.277541136,1.017138055,1.306611827,0.467097522,-0.18283863,1.643160117,-0.435568301,1.187936714,-0.761434905,-0.474088711,-0.444031409,-1.117328634
0.091690877,-0.22460871,0.369859927,-1.131603468,0.924984142,2.132077845,2.606256747,1.64162273,0.287136635,-0.031036428,0.235163128,0.126574693,-0.560532493,-0.449443941,0.437530841,0.818517959
1.430154047,1.381547757,0.940701252,-1.40590654,0.924984142,1.893162176,1.469067442,2.309373103,0.100351594,1.580948025,-0.39572287,1.043623677,-0.668710715,-0.465026354,-0.060401807,-0.66446321
0.66531795,2.114793101,1.083411583,-1.268755004,0.512974957,1.853342898,2.38964926,1.438912796,0.257010015,1.131638464,-0.136727566,1.056272628,-0.745980874,-0.465752726,-0.28876977,-0.876088197
1.238945023,0.718135303,0.598196457,-1.019388575,1.219276418,2.410812793,2.281345517,3.108288727,0.09432627,0.918274027,-0.110163945,0.903910258,-0.722799826,-0.446988112,0.597912304,0.016692167
0.474108926,1.137132643,1.11195365,-0.645338931,0.100965771,0.738403107,1.198308084,0.72048494,-0.357573024,1.425648207,-0.654718174,1.758289436,-0.722799826,-0.466358036,-0.856951166,-1.30375539
0.282899901,-0.2944416,1.254663981,-0.632870609,0.571833412,1.33569228,1.523219314,0.979834415,-0.273218489,1.978644589,-0.196495713,2.282645971,-0.707345794,-0.476267828,1.306114932,1.020605767
0.856526974,0.892717528,1.083411583,-0.632870609,1.101559507,2.331174236,1.848130544,1.090132467,-0.110534743,1.213666261,0.328135801,1.87960438,-0.691891763,-0.481421611,-0.154582756,-0.778808969
1.430154047,-0.538856715,0.303261772,-0.670275574,0.512974957,1.415330837,0.819244982,-0.075449656,-0.194889278,0.223802738,0.082422307,0.354830772,-0.305540969,-0.298133701,0.901886969,0.127825403
1.430154047,-0.329358045,1.102439628,-0.620402288,0.277541136,0.977318776,1.306611827,-0.591167577,0.383541817,1.087859584,-0.070318513,0.691177892,-0.630075636,-0.266104147,0.149272844,-0.66446321
1.621363071,-0.57377316,0.236663618,-0.29622593,1.278134873,2.68954774,2.497953003,-0.534528037,0.31123793,1.134403446,2.453225478,1.927900377,1.255316238,-0.357281149,1.250630328,1.206630957
3.151035266,0.787968193,0.179579485,-0.433377466,0.454116501,1.455150115,1.252459955,1.194468463,0.751086576,0.087396964,0.919176368,0.464646669,-0.668710715,-0.216347654,0.818898194,0.339450389
2.00378112,0.194388629,0.541112324,0.377063429,0.454116501,1.534788672,1.09000434,0.792029623,0.118427565,0.615508508,0.281649465,1.229333283,-0.653256683,-0.33177165,-0.39473822,-0.397121018
0.856526974,-0.957854054,-1.152383607,-0.196479358,0.454116501,1.33569228,0.981700597,-0.826668825,2.594835693,-0.793710604,1.304348872,0.006984606,0.38989046,-0.146045205,2.163983113,2.017391579
2.386199169,0.194388629,0.52208428,0.277316857,-0.193326505,0.340210325,0.440181881,-0.084392741,-0.152712011,0.249609236,-0.422286491,0.631382848,-0.637802651,-0.449149933,-0.140056743,-0.379351748
0.282899901,0.997466863,0.912159186,0.55161993,0.277541136,1.216234446,1.035852469,1.045417041,-0.225015898,0.48739768,-0.123445755,0.922883685,-0.668710715,-0.4792252,-0.592744436,-0.435068952
-0.099518147,-1.376851393,-0.61959837,0.464341679,-0.428760325,0.340210325,0.277726266,-0.042658343,-0.32142108,-0.608917647,-0.196495713,-0.658235252,-0.521897413,-0.343134186,0.203804923,0.430003396
-0.67314522,-1.830765178,-1.038215342,0.402000072,-0.311043415,0.380029603,0.819244982,-0.23940622,0.028047707,-1.14947161,0.387903948,-0.3753587,-0.035095413,0.053101831,2.031582083,2.113265328
0.474108926,-0.399190935,-0.315149663,0.713708109,0.748408777,1.853342898,2.38964926,0.738371111,0.022022383,-0.611221798,-0.103523039,0.042631651,-0.691891763,-0.21285415,-0.628464138,-0.220331833
0.66531795,-1.691099398,-0.57202826,0.863327966,0.218682681,0.89768022,0.819244982,-0.27815959,-0.315395756,-0.983111865,0.241804033,-0.217821759,-0.158727667,-0.219426088,0.956299982,0.339450389
1.621363071,-0.469023825,-0.200981398,0.900732931,1.101559507,2.410812793,1.144156212,1.003682642,-0.170787982,-0.5854153,0.095704118,-0.125829385,-0.745980874,-0.454044298,-0.002178693,-1.459261606
1.047735999,-1.656182953,-0.077299111,1.100226074,1.042701052,2.211716402,1.523219314,0.908289732,0.052149002,-0.053617113,-0.52190007,0.564113424,-0.529624429,-0.433550226,1.105132074,1.120695952
-0.290727171,-2.005347402,-0.857448922,0.888264609,-0.134468049,0.778222385,1.198308084,-1.062170072,0.323288578,-0.33841025,0.042576876,0.212242592,0.343528365,-0.03810976,1.443754851,2.10161993
-0.099518147,-0.992770499,-0.248551509,1.23737761,-0.134468049,2.291354958,2.281345517,0.690674655,-0.086433448,-0.422742198,-0.555104596,-0.229895758,-0.660983699,-0.274716846,-0.628464138,-0.043542649
2.577408193,-0.748355384,-0.305635641,1.15009936,-0.36990187,0.618945272,2.497953003,0.589319688,-0.068357476,-0.331958626,-0.316032007,0.154747358,-0.62234862,-0.416688015,1.130254932,0.179125388
1.430154047,-1.691099398,-1.466346336,1.175036003,-0.899627966,-0.217259571,0.873396854,-1.133714755,-0.478079502,-0.91859562,-0.375800154,-0.515072119,0.065355793,0.133193009,1.408987674,1.572758246
0.091690877,-1.341934948,-1.808851131,1.112694396,-1.311637151,-0.734910188,0.656789367,-1.18141121,-0.038230856,-1.499702651,-0.38244106,-1.025054846,-0.13554662,0.671244545,1.47625978,1.693227878
0.66531795,-0.329358045,-0.277093575,1.623895576,-0.25218496,0.459668159,-0.317944322,0.639997172,-0.423851587,-0.842558618,-0.302750197,-0.509897548,-0.776888937,-0.410340906,-0.802419087,-0.27173221
-0.290727171,-1.726015843,-1.190439695,1.262314253,-1.135061786,1.57460795,2.443801132,-0.650788146,1.425922854,-0.884955007,0.626976537,-0.245419471,0.637154968,2.107697388,1.962523992,2.130131076
1.430154047,0.229305074,-0.372233796,1.436870754,0.042107316,0.539306716,2.06473803,1.877123978,0.250984691,-0.387719094,-0.39572287,-0.379383367,-0.668710715,-0.361345374,-0.349731395,0.127825403
-0.099518147,-0.957854054,-1.295093938,1.100226074,-1.017344876,-0.69509091,0.331878137,-0.853498081,-0.363598348,-1.066522152,-0.721127227,-0.80024848,-0.506443382,-0.109882248,0.141057313,1.308528187
-0.099518147,-0.643606049,-0.714738591,0.888264609,-0.7230526,-0.973825857,-0.859463039,-0.096316855,-0.441927558,-0.900623238,-0.880508953,-0.558768497,-0.545078461,0.056595335,0.266314402,0.98396292
-0.290727171,-1.446684283,-1.20946774,1.075289431,-0.899627966,-0.734910188,-0.859463039,-1.148619897,-0.411800939,-1.197858793,0.182035886,-0.705381344,0.559884809,0.223072918,1.557819767,1.405807415
1.238945023,0.194388629,-0.629112392,1.262314253,-0.25218496,-0.296898127,-0.534551809,-0.003904973,-0.59858598,-0.835185333,-0.920354384,-0.620288398,-0.792342969,-0.219893042,-0.39473822,-0.004891975
-0.099518147,-0.888021164,-1.932533418,0.352126786,-1.311637151,-0.894187301,-1.130222397,-1.184392238,-0.273218489,-1.272513305,-0.322672912,-0.995732276,0.266258206,0.692274748,1.788569043,2.010263793
0.091690877,-0.2944416,-0.828906856,0.975542859,-0.546477235,-0.655271631,-0.913614911,0.115336165,-0.453978206,-0.939332985,-0.780895374,-0.794498957,-0.761434905,-0.108861868,-0.185063568,0.527282624
0.282899901,-0.783271829,-1.295093938,0.514214965,-2.253372433,-1.650753587,-1.834196729,-1.214202523,-0.646788571,-1.035646521,-0.873868047,-0.992857514,-0.483262334,0.165343625,0.149272844,0.606792581
0.474108926,-0.259525155,-1.009673276,0.389531751,-0.781911055,-1.13310297,-0.642855552,-0.433173069,-0.387699643,-0.765139124,-1.033249773,-0.868092856,-0.684164747,-0.108187379,-0.444031409,-0.329858807
1.047735999,0.892717528,-0.239037487,0.314721822,-0.134468049,-0.655271631,-0.751159296,0.654902314,-0.104509419,-0.549470536,-1.000045247,-0.848544477,-0.800069985,-0.233988121,-0.072784638,0.037272396
1.621363071,1.102216198,0.093953286,-0.009454536,0.454116501,-0.257078849,0.494333752,1.3345768,-0.249117193,-0.393249058,-1.026608868,-0.3753587,-0.800069985,-0.432253133,-1.066506752,-0.476630975
1.047735999,0.822884638,0.407916015,0.04041875,0.512974957,0.180933212,1.035852469,1.254089032,-0.122585391,0.207212847,-0.926995289,-0.304639563,-0.560532493,-0.464870702,-1.140565601,-0.66446321
0.474108926,0.019806404,0.874103097,-0.29622593,-0.134468049,-0.575633075,0.061118779,-0.507698781,-0.514231445,0.579102913,-0.873868047,0.306534776,-0.320995001,-0.49797252,-0.098621889,-0.18539564
0.282899901,-0.538856715,0.503056236,-0.38350418,-0.664194145,-0.257078849,0.494333752,-0.331818102,-0.682940515,0.106751837,-0.575027311,0.444523338,0.018993698,0.159671004,-0.125887928,-0.068439706
0.66531795,0.683218858,0.626738523,-0.495719073,0.218682681,0.061475377,0.981700597,0.544604261,-0.447952882,0.428411399,-0.933636195,0.2386904,-0.521897413,-0.1505245,-1.160806766,-0.547507275
0.282899901,-0.119859375,1.254663981,-0.695212217,0.042107316,0.260571768,0.981700597,0.127260279,-0.243091869,1.028412473,0.082422307,0.930933018,0.042174746,-0.242393285,1.240747877,1.308528187
0.66531795,2.079876656,1.216607893,-1.144071789,1.042701052,1.853342898,2.010586159,1.656527873,0.293161959,0.541775657,-0.754331753,0.223741639,-0.784615953,-0.417846752,-0.371758545,-0.285485826
0.66531795,1.765628652,1.302234091,-1.006920253,0.866125687,0.380029603,0.819244982,0.914251789,-0.261167841,0.93624641,-0.853945332,0.295035729,-0.738253858,-0.400534882,-0.753125898,-0.602019784
0.66531795,1.172049088,0.959729296,-1.218881718,0.512974957,0.061475377,0.440181881,0.443249294,-0.273218489,0.277259055,-0.986763436,-0.111455576,-0.800069985,-0.400552177,-0.592744436,-0.455348007
